"C","Mn","Si","P","S","Cr","Ni","Cu","Mg","Rm.as.cast","A5.as.cast","Twardosc"
3.65,0.18,2.59,0.052,0.014,0.001,0.001,0.001,0.06,507,12.1,380.25596070568
3.65,0.18,2.59,0.052,0.014,0.001,0.001,0.001,0.06,507,12.1,365.999168028712
3.65,0.18,2.59,0.052,0.014,0.001,0.001,0.001,0.06,507,12.1,356.494639577401
3.65,0.18,2.59,0.052,0.014,0.001,0.001,0.001,0.06,507,12.1,423.026338736583
3.65,0.18,2.59,0.052,0.014,0.001,0.001,0.001,0.06,507,12.1,356.494639577401
3.65,0.18,2.59,0.052,0.014,0.001,0.001,0.001,0.06,507,12.1,308.971997320842
3.65,0.18,2.59,0.052,0.014,0.001,0.001,0.001,0.06,507,12.1,299.46746886953
3.65,0.18,2.59,0.052,0.014,0.001,0.001,0.001,0.06,507,12.1,294.715204643874
3.65,0.18,2.59,0.052,0.014,0.001,0.001,0.001,0.06,507,12.1,308.971997320842
3.56,0.22,2.83,0.039,0.008,0,0,0,0.042,617.862266666667,9.11323466666667,372.652337944631
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,651.318333333333,9.39438766666667,594.107850860195
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,651.318333333333,9.39438766666667,418.274074510927
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,651.318333333333,9.39438766666667,404.017281833959
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,651.318333333333,9.39438766666667,413.521810285271
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,651.318333333333,9.39438766666667,404.017281833959
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,651.318333333333,9.39438766666667,389.760489156992
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,651.887,9.45534766666667,327.981054223465
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,648.062666666667,9.58282566666667,270.953883515595
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,641.3673,9.66746566666667,261.449355064283
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,648.839766666667,9.58282566666667,275.706147741251
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,651.318333333333,9.39438766666667,461.04445254183
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,651.318333333333,9.39438766666667,389.760489156992
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,651.318333333333,9.40218766666667,365.999168028712
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,648.809766666667,9.51984433333334,304.219733095186
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,651.318333333333,9.40218766666667,365.999168028712
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,648.867766666667,9.52604433333334,299.46746886953
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,647.760666666667,9.59422566666667,266.201619289939
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,648.062666666667,9.58282566666667,270.953883515595
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,641.3673,9.66746566666667,261.449355064283
3.75,0.374,2.29,0.34,0.014,0,1.41,0,0.04,648.867766666667,9.53344433333334,294.715204643874
3.69,0.36,2.6,0.016,0.005,0.001,0.001,0.29,0.064,652.5908,6.67707333333332,361.246903803057
3.69,0.36,2.6,0.016,0.005,0.001,0.001,0.29,0.064,652.8468,6.68507333333332,351.742375351745
3.69,0.36,2.6,0.016,0.005,0.001,0.001,0.29,0.064,653.2028,6.72416933333332,342.237846900433
3.69,0.36,2.6,0.016,0.005,0.001,0.001,0.29,0.064,652.7416,7.06429933333332,313.724261546498
3.69,0.36,2.6,0.016,0.005,0.001,0.001,0.29,0.064,653.745066666666,7.01034133333332,323.228789997809
3.69,0.36,2.6,0.016,0.005,0.001,0.001,0.29,0.064,652.7416,7.06429933333332,313.724261546498
3.69,0.36,2.6,0.016,0.005,0.001,0.001,0.29,0.064,651.9716,7.06722233333332,304.219733095186
3.69,0.36,2.6,0.016,0.005,0.001,0.001,0.29,0.064,651.7992,7.10823433333332,293.764751798743
3.68,0.06,1.06,0.005,0.005,0.001,0.04,0.001,0.05,564.065866666667,12.5835852380953,188.074395420156
3.68,0.06,1.06,0.005,0.005,0.001,0.04,0.001,0.05,673.8932,10.289302,274.280468473554
3.44,0.1,1.22,0.005,0.005,0.001,0.05,0.001,0.05,650.610557142857,10.3884773333333,234.741630116097
3.44,0.1,1.22,0.005,0.005,0.001,0.05,0.001,0.05,675.354,9.85431400000001,324.369333411967
3.8,0.258,2.6,0.037,0.024,0.026,0.023,0.32,0.056,633.6425,8.97583233333332,451.539924090518
3.8,0.258,2.6,0.037,0.024,0.026,0.023,0.32,0.056,633.8093,8.97659233333333,413.521810285271
3.8,0.258,2.6,0.037,0.024,0.026,0.023,0.32,0.056,633.9023,8.97659233333333,380.25596070568
3.8,0.258,2.6,0.037,0.024,0.026,0.023,0.32,0.056,636.9729,9.30801233333333,318.476525772154
3.81,0.29,2.64,0.037,0.017,0.032,1.57,0.33,0.052,689.3712,7.71563066666665,446.787659864862
3.81,0.29,2.64,0.037,0.017,0.032,1.57,0.33,0.052,689.3712,7.71563066666665,404.017281833959
3.81,0.29,2.64,0.037,0.017,0.032,1.57,0.33,0.052,689.3712,7.72311066666665,365.999168028712
3.81,0.29,2.64,0.037,0.017,0.032,1.57,0.33,0.052,678.4562,7.88795066666664,304.219733095186
3.64,0.11,3.06,0.02,0.01,0.001,0.001,0.001,0.03,602.296166666666,10.84072,386.909130621598
3.64,0.11,3.06,0.02,0.01,0.001,0.001,0.001,0.03,602.106833333333,10.84072,390.710942002123
3.64,0.11,3.06,0.02,0.01,0.001,0.001,0.001,0.03,602.106833333333,10.84072,406.678549800327
3.64,0.11,3.06,0.02,0.01,0.001,0.001,0.001,0.03,602.106833333333,10.84072,409.52990833572
3.64,0.11,3.06,0.02,0.01,0.001,0.001,0.001,0.03,602.042166666666,10.84072,374.363153065867
3.64,0.11,3.06,0.02,0.01,0.001,0.001,0.001,0.03,599.346866666666,11.0866206666667,271.7142457917
3.72,0.25,2.59,0.036,0.007,0.001,0.01,0.8,0.065,704.554185714286,5.95235099999999,382.225519959467
3.72,0.25,2.59,0.036,0.007,0.001,0.01,0.8,0.065,704.554185714286,5.95235099999999,382.225519959467
3.72,0.25,2.59,0.036,0.007,0.001,0.01,0.8,0.065,704.554185714286,5.95235099999999,382.225519959467
3.72,0.25,2.59,0.036,0.007,0.001,0.01,0.8,0.065,703.711385714286,5.94997099999999,452.908668669523
3.72,0.25,2.59,0.036,0.007,0.001,0.01,0.8,0.065,703.711385714286,5.94997099999999,452.908668669523
3.72,0.25,2.59,0.036,0.007,0.001,0.01,0.8,0.065,703.711385714286,5.94997099999999,452.908668669523
3.72,0.25,2.59,0.036,0.007,0.001,0.01,0.8,0.065,697.195752380953,6.76702999999999,272.852606804969
3.72,0.25,2.59,0.036,0.007,0.001,0.01,0.8,0.065,697.195752380953,6.76702999999999,272.852606804969
3.72,0.25,2.59,0.036,0.007,0.001,0.01,0.8,0.065,697.195752380953,6.76702999999999,272.852606804969
3.72,0.25,2.59,0.036,0.007,0.001,0.01,0.8,0.065,697.195752380953,6.76702999999999,272.852606804969
3.72,0.25,2.59,0.036,0.007,0.001,0.01,0.8,0.065,697.195752380953,6.76702999999999,272.852606804969
3.72,0.25,2.59,0.036,0.007,0.001,0.01,0.8,0.065,697.195752380953,6.76702999999999,272.852606804969
3.72,0.25,2.59,0.036,0.007,0.001,0.01,0.8,0.065,706.500052380952,6.06971766666666,336.427443579761
3.72,0.25,2.59,0.036,0.007,0.001,0.01,0.8,0.065,706.500052380952,6.06971766666666,336.427443579761
3.72,0.25,2.59,0.036,0.007,0.001,0.01,0.8,0.065,706.500052380952,6.06971766666666,336.427443579761
3.58,0.18,1.95,0.02,0.01,0.001,0.38,1.08,0.046,792.097666666667,5.355531,490.135056837774
3.58,0.18,1.95,0.02,0.01,0.001,0.38,1.08,0.046,792.640833333333,5.37516766666667,359.413323817789
3.4,0.45,2.77,0.01,0.01,0.001,1.43,1.17,0.04,765.099328571429,5.19985333333332,450.352910069118
3.4,0.45,2.77,0.01,0.01,0.001,1.43,1.17,0.04,764.613328571429,5.23711999999999,349.594912424848
3.68,0.29,2.52,0.03,0.01,0,1.36,0,0.03,673.647333333333,8.87488299999998,299.436350221506
3.56,0.24,2.46,0.03,0.01,0,0,0.86,0.03,700.610666666666,5.59511066666667,300.203047348512
3.73,0.47,2.46,0.03,0.01,0,0,0,0.04,610.888966666667,10.6346046666667,294.165854849969
3.53,0.25,2.53,0.04,0.02,0,0,0,0.03,614.556866666666,9.92358633333333,308.059345349385
3.6,0.2,2.4,0.08,0.01,0.001,1.5,0.8,0.06,693.998433333333,6.71247066666664,258.623948443119
3.6,0.2,2.4,0.08,0.01,0.001,1.5,0.8,0.06,719.365366666667,6.11953933333332,369.575965630391
3.6,0.2,2.4,0.08,0.01,0.001,1.5,0.8,0.06,719.510966666667,6.10470433333331,450.352910069118
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,669.044333333333,7.31239299999999,434.076103825653
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,669.044333333333,7.31239299999999,434.076103825653
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,669.044333333333,7.31239299999999,434.076103825653
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,668.035466666667,7.72223566666665,314.592229652239
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,668.035466666667,7.72223566666665,314.592229652239
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,668.035466666667,7.72223566666665,314.592229652239
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,668.870333333333,7.31077299999999,423.148333772565
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,668.870333333333,7.31077299999999,423.148333772565
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,668.870333333333,7.31077299999999,423.148333772565
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,669.205133333333,7.34945299999999,360.414097630165
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,669.205133333333,7.34945299999999,360.414097630165
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,669.205133333333,7.34945299999999,360.414097630165
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,665.727866666667,7.93040566666665,308.863907822553
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,665.727866666667,7.93040566666665,308.863907822553
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,665.727866666667,7.93040566666665,308.863907822553
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,668.870333333333,7.31077299999999,421.951348620982
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,668.870333333333,7.31077299999999,421.951348620982
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,668.870333333333,7.31077299999999,421.951348620982
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,668.903133333333,7.33857299999999,362.425972167505
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,668.903133333333,7.33857299999999,362.425972167505
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,668.903133333333,7.33857299999999,362.425972167505
3.91,0,2.17,0.06,0.02,0.001,0,0.58,0.035,645.815733333333,8.813106,311.706984624192
3.91,0,2.17,0.06,0.02,0.001,0,0.58,0.035,649.233733333333,8.46294866666666,425.552630988319
3.91,0,2.17,0.06,0.02,0.001,0,0.58,0.035,649.121866666667,8.49503533333333,361.418313746737
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,668.870333333333,7.31077299999999,388.188893249755
3.91,0.35,2.17,0.06,0.02,0.001,0,0.58,0.035,669.044333333333,7.31315299999999,425.552630988319
3.56,0.23,2.35,0.025,0.007,0.001,0.48,0.51,0.047,836,7.9,324.804632610114
3.6,0.23,2.4,0.022,0.007,0.001,0,0.62,0.045,778,8,319.636469655637
3.6,0.24,2.26,0.025,0.004,0.001,0.46,0.48,0.043,890,6.55,352.504291648666
3.57,0.2,2.51,0.031,0.012,0.001,0,0.64,0.042,733,7.3,313.763571049694
3.51,0.23,2.3,0.02,0.008,0.001,0,0.62,0.04,750,6.48,323.068142408502
3.55,0.34,2.68,0.038,0.02,0.001,0,0.62,0.033,697,10,309.671912599919
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,780.1121,5.11597833333333,369.575965630391
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.8206,5.09193166666666,413.668837077411
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.9401,5.095045,390.933940514579
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.0326,5.11597833333333,359.413323817789
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,780.1121,5.11597833333333,369.575965630391
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,780.1121,5.11597833333333,369.575965630391
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,780.1121,5.11597833333333,369.575965630391
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.9441,5.095045,402.129273586165
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.9401,5.095045,390.933940514579
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,780.0417,5.08764499999999,380.082837862655
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.9441,5.095045,402.129273586165
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.9441,5.095045,402.129273586165
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.3922,5.09193166666666,425.552630988319
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.3922,5.09193166666666,425.552630988319
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.3922,5.09193166666666,425.552630988319
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.8206,5.09193166666666,413.668837077411
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.9441,5.095045,402.129273586165
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.9441,5.095045,402.129273586165
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,758.1587,5.599868,270.343471576796
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,758.1587,5.599868,270.343471576796
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,758.1587,5.599868,270.343471576796
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.8206,5.09193166666666,413.668837077411
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.9401,5.095045,390.933940514579
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,780.0417,5.08764499999999,380.082837862655
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.8206,5.09193166666666,413.668837077411
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.0326,5.11597833333333,359.413323817789
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.9441,5.095045,402.129273586165
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.8206,5.09193166666666,413.668837077411
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,780.1121,5.11597833333333,369.575965630391
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.9441,5.095045,402.129273586165
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.2034,5.09813166666666,490.135056837774
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.2034,5.09813166666666,504.084233266649
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.2034,5.09813166666666,533.015277383381
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,780.1121,5.11597833333333,369.575965630391
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,780.0417,5.08764499999999,380.082837862655
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.0326,5.11597833333333,359.413323817789
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,780.1121,5.11597833333333,369.575965630391
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,780.0417,5.08764499999999,380.082837862655
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,780.0417,5.08764499999999,380.082837862655
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.2034,5.09813166666666,490.135056837774
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.2034,5.09813166666666,504.084233266649
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.2034,5.09813166666666,476.530110828561
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.9401,5.095045,390.933940514579
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.9441,5.095045,402.129273586165
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.9441,5.095045,402.129273586165
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.3922,5.09193166666666,437.780655318888
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.9401,5.095045,390.933940514579
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.8206,5.09193166666666,413.668837077411
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.8206,5.09193166666666,413.668837077411
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.8206,5.09193166666666,413.668837077411
3.52,0.33,2.62,0,0,0.001,1.72,1.05,0.052,779.8206,5.09193166666666,413.668837077411
3.8,0.55,2.7,0.052,0.006,0.001,0.001,0.8,0.07,667.7361,6.52958266666665,305.666311755058
3.8,0.55,2.7,0.052,0.006,0.001,0.001,0.8,0.07,673.459933333333,6.23378866666665,340.120731451568
3.8,0.55,2.7,0.052,0.006,0.001,0.001,0.8,0.07,667.4041,6.57955866666665,290.50448442477
3.8,0.55,2.7,0.052,0.006,0.001,0.001,0.8,0.07,673.459933333333,6.23378866666665,340.120731451568
3.8,0.55,2.7,0.052,0.006,0.001,0.001,0.8,0.07,667.633433333333,6.85532033333331,276.719578773126
3.8,0.55,2.7,0.052,0.006,0.001,0.001,0.8,0.07,673.097933333333,6.25062066666665,330.990780897949
3.8,0.55,2.7,0.052,0.006,0.001,0.001,0.8,0.07,673.097933333333,6.25062066666665,330.990780897949
3.8,0.55,2.7,0.052,0.006,0.001,0.001,0.8,0.07,667.7361,6.52958266666665,305.666311755058
3.8,0.55,2.7,0.052,0.006,0.001,0.001,0.8,0.07,673.459933333333,6.23378866666665,340.120731451568
3.8,0.55,2.7,0.052,0.006,0.001,0.001,0.8,0.07,672.6251,6.15876866666665,463.269395239009
3.8,0.55,2.7,0.052,0.006,0.001,0.001,0.8,0.07,673.0551,6.15876866666665,390.933940514579
3.8,0.55,2.7,0.052,0.006,0.001,0.001,0.8,0.07,672.6251,6.15876866666665,476.530110828561
3.65,0.4,2.28,0.028,0.006,0.001,0.001,0.001,0.035,640.8351,9.416098,283.439916389118
3.65,0.4,2.28,0.028,0.006,0.001,0.001,0.001,0.035,639.160933333333,9.17931733333333,380.082837862655
3.65,0.4,2.28,0.028,0.006,0.001,0.001,0.001,0.035,640.3791,9.38605,290.50448442477
3.65,0.4,2.28,0.028,0.006,0.001,0.001,0.001,0.035,639.268933333333,9.17931733333333,369.575965630391
3.65,0.4,2.28,0.028,0.006,0.001,0.001,0.001,0.035,640.3791,9.38605,290.50448442477
3.65,0.4,2.28,0.028,0.006,0.001,0.001,0.001,0.035,639.268933333333,9.17931733333333,369.575965630391
3.65,0.4,2.28,0.028,0.006,0.001,0.001,0.001,0.035,639.883566666667,9.427098,270.343471576796
3.65,0.4,2.28,0.028,0.006,0.001,0.001,0.001,0.035,639.268933333333,9.17931733333333,369.575965630391
3.65,0.4,2.28,0.028,0.006,0.001,0.001,0.001,0.035,639.883566666667,9.427098,270.343471576796
3.65,0.4,2.28,0.028,0.006,0.001,0.001,0.001,0.035,639.808933333333,9.18591733333333,359.413323817789
3.65,0.4,2.28,0.028,0.006,0.001,0.001,0.001,0.035,632.191133333333,9.54313266666667,264.311594800127
3.65,0.4,2.28,0.028,0.006,0.001,0.001,0.001,0.035,638.9716,9.17931733333333,390.933940514579
3.65,0.4,2.28,0.028,0.006,0.001,0.001,0.001,0.035,640.8351,9.416098,283.439916389118
3.65,0.4,2.28,0.028,0.006,0.001,0.001,0.001,0.035,638.9716,9.17931733333333,437.780655318888
3.55,0.17,2.43,0.043,0.01,0.001,1.48,0.85,0.07,713.152266666667,5.37199133333331,294.165854849969
3.68,0.07,2.66,0.035,0.01,0.001,1.67,0.78,0.068,749.841666666667,5.33811233333332,396.488578247914
3.54,0.26,2.65,0.06,0.019,0.001,1.52,0.81,0.051,680.418566666667,5.69009566666665,289.78253725232
3.54,0.26,2.65,0.06,0.019,0.001,1.52,0.81,0.051,680.196366666667,5.62930233333331,309.671912599919
3.54,0.26,2.65,0.06,0.019,0.001,1.52,0.81,0.051,700.845466666667,5.42613099999998,357.422103105628
3.54,0.26,2.65,0.06,0.019,0.001,1.52,0.81,0.051,700.845466666667,5.41402099999998,364.451615921633
3.54,0.26,2.65,0.06,0.019,0.001,1.52,0.81,0.051,701.124966666667,5.38711099999998,374.786372944065
3.54,0.26,2.65,0.06,0.019,0.001,1.52,0.81,0.051,701.275766666667,5.39469099999998,426.759943052491
3.58,0.12,2.27,0.038,0.008,0.001,0.46,0.5,0.037,741,4.26,300.203047348512
3.58,0.12,2.27,0.038,0.008,0.001,0.46,0.5,0.037,741,4.26,307.258225180413
3.58,0.12,2.27,0.038,0.008,0.001,0.46,0.5,0.037,741,4.26,305.666311755058
3.58,0.12,2.27,0.038,0.008,0.001,0.46,0.5,0.037,741,4.26,314.592229652239
3.58,0.12,2.27,0.038,0.008,0.001,0.46,0.5,0.037,741,4.26,319.636469655637
3.58,0.12,2.27,0.038,0.008,0.001,0.46,0.5,0.037,741,4.26,300.973186779714
3.58,0.12,2.27,0.038,0.008,0.001,0.46,0.5,0.037,741,4.26,366.491028892546
3.58,0.12,2.27,0.038,0.008,0.001,0.46,0.5,0.037,741,4.26,359.413323817789
3.58,0.12,2.27,0.038,0.008,0.001,0.46,0.5,0.037,741,4.26,367.515898834298
3.58,0.12,2.27,0.038,0.008,0.001,0.46,0.5,0.037,741,4.26,436.542362516946
3.58,0.12,2.27,0.038,0.008,0.001,0.46,0.5,0.037,741,4.26,435.307512019201
3.58,0.12,2.27,0.038,0.008,0.001,0.46,0.5,0.037,741,4.26,429.184894093425
3.58,0.12,2.27,0.038,0.008,0.001,0.46,0.5,0.037,741,4.26,480.575450437261
3.58,0.12,2.27,0.038,0.008,0.001,0.46,0.5,0.037,741,4.26,477.875115060598
3.58,0.12,2.27,0.038,0.008,0.001,0.46,0.5,0.037,741,4.26,495.673419758965
3.64,0.16,2.48,0.025,0.009,0.001,0.43,0.45,0.045,815,4.27,421.951348620982
3.64,0.16,2.48,0.025,0.009,0.001,0.43,0.45,0.045,815,4.27,423.148333772565
3.64,0.16,2.48,0.025,0.009,0.001,0.43,0.45,0.045,815,4.27,430.402533070187
3.64,0.16,2.48,0.025,0.009,0.001,0.43,0.45,0.045,815,4.27,326.554892028512
3.64,0.16,2.48,0.025,0.009,0.001,0.43,0.45,0.045,815,4.27,329.206098437584
3.64,0.16,2.48,0.025,0.009,0.001,0.43,0.45,0.045,815,4.27,331.888285584426
3.56,0.15,2.63,0.025,0.01,0.001,0.45,0.44,0.047,735,4.49,429.184894093425
3.56,0.15,2.63,0.025,0.01,0.001,0.45,0.44,0.047,735,4.49,440.267567835361
3.56,0.15,2.63,0.025,0.01,0.001,0.45,0.44,0.047,735,4.49,425.552630988319
3.56,0.15,2.63,0.025,0.01,0.001,0.45,0.44,0.047,735,4.49,327.435185194006
3.56,0.15,2.63,0.025,0.01,0.001,0.45,0.44,0.047,735,4.49,332.7892325751
3.56,0.15,2.63,0.025,0.01,0.001,0.45,0.44,0.047,735,4.49,331.888285584426
3.58,0.34,2.57,0.048,0.007,0.001,0.45,0.46,0.043,785,2.81,317.098859285053
3.58,0.34,2.57,0.048,0.007,0.001,0.45,0.46,0.043,785,2.81,316.259873769919
3.58,0.34,2.57,0.048,0.007,0.001,0.45,0.46,0.043,785,2.81,304.875518498676
3.58,0.34,2.57,0.048,0.007,0.001,0.45,0.46,0.043,785,2.81,423.148333772565
3.58,0.34,2.57,0.048,0.007,0.001,0.45,0.46,0.043,785,2.81,416.01805742602
3.58,0.34,2.57,0.048,0.007,0.001,0.45,0.46,0.043,785,2.81,418.381046991415
3.58,0.12,2.27,0.038,0.008,0.001,0.46,0.5,0.037,741,4.26,429.184894093425
3.58,0.12,2.27,0.038,0.008,0.001,0.46,0.5,0.037,741,4.26,319.636469655637
3.62,0.16,2.48,0.025,0.009,0.001,0.43,0.45,0.045,815,4.27,430.402533070187
3.62,0.16,2.48,0.025,0.009,0.001,0.43,0.45,0.045,815,4.27,331.888285584426
3.56,0.15,2.63,0.025,0.01,0.001,0.45,0.44,0.047,735,4.49,425.552630988319
3.56,0.15,2.63,0.025,0.01,0.001,0.45,0.44,0.047,735,4.49,331.888285584426
3.58,0.34,2.57,0.048,0.007,0.001,0.45,0.46,0.043,785,2.81,418.381046991415
3.58,0.34,2.57,0.048,0.007,0.001,0.45,0.46,0.043,785,2.81,316.259873769919
3.4,0.19,2.69,0.02,0.01,0.04,0.73,0.87,0.044,780,7.1,611.366920019279
3.4,0.19,2.69,0.02,0.01,0.04,0.73,0.87,0.044,780,7.1,476.530110828561
3.4,0.19,2.69,0.02,0.01,0.04,0.73,0.87,0.044,780,7.1,390.933940514579
3.4,0.19,2.69,0.02,0.01,0.04,0.73,0.87,0.044,780,7.1,340.120731451568
3.45,0.061,2.82,0.032,0.019,0.001,0.001,0.001,0.041,598.008422222222,10.9460053333334,258.623948443119
3.45,0.061,2.82,0.032,0.019,0.001,0.001,0.001,0.041,598.719222222222,10.9255053333334,264.311594800127
3.45,0.061,2.82,0.032,0.019,0.001,0.001,0.001,0.041,599.541622222222,10.9051986666667,276.719578773126
3.45,0.061,2.82,0.032,0.019,0.001,0.001,0.001,0.041,599.541622222222,10.861092,290.50448442477
3.58,0.2,2.52,0.031,0.0125,0.001,0.001,0.64,0.0415,722.756366666667,6.284885,425.552630988319
3.58,0.2,2.52,0.031,0.0125,0.001,0.001,0.64,0.0415,725.642866666667,6.42486,349.594912424848
3.43,0.29,2.9,0.01,0.01,0.001,1.2,1.2,0.03,732.989633333333,5.29091466666666,297.913282880084
3.5,0.61,2.87,0.025,0.009,0.001,0.5,0.7,0.03,752.589895238095,5.01234666666666,321.173906632117
3.7,0.066,2.82,0.025,0.004,0.001,0.7,0.7,0.03,757.4446,5.56805966666666,311.053420809571
3.6,0.114,2.75,0.029,0.007,0.001,1,0.65,0.03,753.9528,5.52914833333334,318.787157227913
3.52,0.073,2.8,0.023,0.003,0.001,1.03,0.7,0.03,751.741966666667,5.67121299999999,314.924656938432
3.5,0.164,2.6,0.026,0.007,0.001,1.12,0.6,0.03,747.750433333333,5.47212733333333,296.704742843032
3.5,0.61,2.87,0.025,0.009,0.001,0.5,0.7,0.03,743.386628571428,5.08867633333332,308.622177638662
3.7,0.066,2.82,0.025,0.004,0.001,0.7,0.7,0.03,757.5446,5.56805966666666,310.077205852675
3.6,0.114,2.75,0.029,0.007,0.001,1,0.65,0.03,749.4935,5.50923833333334,314.592229652239
3.52,0.073,2.8,0.023,0.003,0.001,1.03,0.7,0.03,746.719733333333,5.68262766666666,307.498199789163
3.5,0.164,2.6,0.026,0.007,0.001,1.12,0.6,0.03,747.750433333333,5.48004733333333,293.648082322625
